Paper_ID,DOI,Material_Parent_ID,ML_Condition_ID,Feature_Name,Recovered_Value,Units,Evidence_Type,Evidence_Location,Method,Confidence,Recovery_Status
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,"Methods + Figs.4,7,9",as named/reported,VERIFIED_WORKBOOK,"Methods + Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Priority,P1,as named/reported,VERIFIED_WORKBOOK,Fig.11; Sec.4.3,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision_ID,D005,as named/reported,VERIFIED_WORKBOOK,Fig.11; Sec.4.3,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision,"SFE = 36.62 mJ/m2 at 298 K and 10.97 mJ/m2 at 77 K, both MD-calculated.",as named/reported,VERIFIED_WORKBOOK,Fig.11; Sec.4.3,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Status,READY,as named/reported,VERIFIED_WORKBOOK,Fig.11; Sec.4.3,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Scientific_Rationale,Current paper explicitly reports temperature-dependent MD SFE values.,as named/reported,VERIFIED_WORKBOOK,Fig.11; Sec.4.3,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Implementation_Rule,Status=CURRENT_PAPER_MD_CALCULATED; never label as experimental.,as named/reported,VERIFIED_WORKBOOK,Fig.11; Sec.4.3,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Fig.11; Sec.4.3,as named/reported,VERIFIED_WORKBOOK,Fig.11; Sec.4.3,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Priority,P1,as named/reported,VERIFIED_WORKBOOK,Sec.4.3,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision_ID,D006,as named/reported,VERIFIED_WORKBOOK,Sec.4.3,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision,Keep analytical critical stresses separate from experimental mechanism labels.,as named/reported,VERIFIED_WORKBOOK,Sec.4.3,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Status,READY,as named/reported,VERIFIED_WORKBOOK,Sec.4.3,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Scientific_Rationale,Thresholds are model-derived and 298 K agreement is explicitly poor.,as named/reported,VERIFIED_WORKBOOK,Sec.4.3,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Implementation_Rule,"Use as physics/model descriptors with reliability scope, not target truth.",as named/reported,VERIFIED_WORKBOOK,Sec.4.3,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Sec.4.3,as named/reported,VERIFIED_WORKBOOK,Sec.4.3,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Priority,P1,as named/reported,VERIFIED_WORKBOOK,"Figs.8,10",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision_ID,D007,as named/reported,VERIFIED_WORKBOOK,"Figs.8,10",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision,Do not promote the eight MD strain snapshots to experimental ML samples.,as named/reported,VERIFIED_WORKBOOK,"Figs.8,10",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Status,READY,as named/reported,VERIFIED_WORKBOOK,"Figs.8,10",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Scientific_Rationale,They are correlated computational trajectory observations under a distinct simulation domain.,as named/reported,VERIFIED_WORKBOOK,"Figs.8,10",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Implementation_Rule,Data_Origin=COMPUTATIONAL_MD; Independent_ML_sample=False.,as named/reported,VERIFIED_WORKBOOK,"Figs.8,10",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,"Figs.8,10",as named/reported,VERIFIED_WORKBOOK,"Figs.8,10",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Priority,P1,as named/reported,VERIFIED_WORKBOOK,Sec.2.1,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision_ID,D008,as named/reported,VERIFIED_WORKBOOK,Sec.2.1,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision,Do not invent measured bulk composition.,as named/reported,VERIFIED_WORKBOOK,Sec.2.1,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Status,READY,as named/reported,VERIFIED_WORKBOOK,Sec.2.1,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Scientific_Rationale,Only nominal Fe50Mn20Cr20Ni10 is supplied; 5 wt% extra Mn is a melting-charge compensation detail.,as named/reported,VERIFIED_WORKBOOK,Sec.2.1,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Implementation_Rule,Measured_Composition remains NA; preserve nominal chemistry and charge adjustment separately.,as named/reported,VERIFIED_WORKBOOK,Sec.2.1,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Sec.2.1,as named/reported,VERIFIED_WORKBOOK,Sec.2.1,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Priority,P1,as named/reported,VERIFIED_WORKBOOK,Sec.3.2; Table 1,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision_ID,D009,as named/reported,VERIFIED_WORKBOOK,Sec.3.2; Table 1,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision,Preserve engineering and true mechanical properties separately.,as named/reported,VERIFIED_WORKBOOK,Sec.3.2; Table 1,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Status,READY,as named/reported,VERIFIED_WORKBOOK,Sec.3.2; Table 1,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Scientific_Rationale,Paper reports engineering YS/UTS/elongation and Table 1 true stress quantities/HC.,as named/reported,VERIFIED_WORKBOOK,Sec.3.2; Table 1,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Implementation_Rule,Never overwrite engineering YS/UTS with true values.,as named/reported,VERIFIED_WORKBOOK,Sec.3.2; Table 1,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Sec.3.2; Table 1,as named/reported,VERIFIED_WORKBOOK,Sec.3.2; Table 1,source-reported,High,VERIFIED
