Paper_ID,DOI,Study_Series_ID,Material_Parent_ID,ML_Condition_ID,Processing_State_ID,Observation_ID,Record_ID,Feature_Name,Recovered_Value,Units,Evidence_Type,Evidence_Location,Method,Confidence,Recovery_Status,Data_Origin,Source_URL,Predictor_Eligibility,Provenance_Layer,Source_Table
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,TRIP_Product_Phase,HCP_EPSILON,as reported,CONDITION_LEVEL_TARGET_EVIDENCE,"Sec.2.3 p.2; Fig.4 p.6; Fig.2c; Sec.3.2 pp.2-4; Fig.4b,d p.6; Curve exists but direct mechanism characterization is insufficient.",Direct before/after phase evidence or conservative NA decision,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_TARGET_EVIDENCE_NOT_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Anneal_T_C_Raw,850,C,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Post_Anneal_Quench,Water quench,as reported,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Test_T_C,UNRESOLVED_NA,C,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED_NA_ROOM_TEMPERATURE_NOT_NUMERICALLY_REPORTED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,SFE_Predictor_Eligibility,NO_NUMERIC_CURRENT_ALLOY_VALUE,as reported,THERMODYNAMIC_MODEL_CONTEXT_OR_VERIFIED_CURRENT_PAPER_GAP,Fig.1a; Fig.5f; whole-paper review,Thermo-Calc context without observation override or cross-paper transfer,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,CONDITIONAL_CONTEXT_OR_GAP_NOT_DIRECT_NUMERIC_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Original_Composition_Basis,NOMINAL_AT_PERCENT_AS_REPORTED,as reported,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Normalized_Composition_at_pct,UNRESOLVED_NA,at.%,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED_NA_NO_COMPOSITION_NORMALIZATION,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Composition_Normalization_Status,NOT_NORMALIZED_SOURCE_NOMINAL_ATPCT_AS_REPORTED,as reported,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Processing_State,850-5,as reported,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Strain_Rate_Status,DIRECT_REPORTED_INITIAL_STRAIN_RATE,as reported,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Initial_HCP_Target_Guardrail,PRETEST_HCP_IS_NOT_DEFORMATION_INDUCED_TRIP_EVIDENCE,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,P023_Record_Role,RECOVERED_EXACT_PRIMARY_CONDITION,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,P023_Target_Status,TARGETS_UNRESOLVED,as reported,CONDITION_LEVEL_TARGET_EVIDENCE,"Sec.2.3 p.2; Fig.4 p.6; Fig.2c; Sec.3.2 pp.2-4; Fig.4b,d p.6; Curve exists but direct mechanism characterization is insufficient.",Direct before/after phase evidence or conservative NA decision,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_TARGET_EVIDENCE_NOT_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,P023_Source_Identity_Status,VERIFIED_PDF_AND_SCIENCEDIRECT_DOI_MATCH,as reported,SOURCE_IDENTITY,p.1 and publisher DOI record,Verified PDF and publisher DOI identity,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,P023_Source_Family_Status,NEW_SOURCE_NOT_MERGED_WITH_RELATED_NENE_MISHRA_STUDIES,as reported,SOURCE_IDENTITY,p.1 and publisher DOI record,Verified PDF and publisher DOI identity,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,P023_QC_Status,PENDING_GLOBAL_QC_SCHEMA_SPLIT_REFRESH_AFTER_COLLECTION,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Al_at%,1.0,at.%,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Local_EDS_AsCast_Composition_at_pct,Fe40.2 Mn19.7 Co20.5 Cr14.4 Si4.6 Al0.7,at.%,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,LOCAL_CHEMISTRY_NOT_BULK_COMPOSITION,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Local_EDS_DPass_Composition_at_pct,Fe39.0 Mn19.8 Co20.0 Cr15.9 Si4.3 Al1.03,at.%,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,LOCAL_CHEMISTRY_NOT_BULK_COMPOSITION,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Local_EDS_Chemistry_Status,LOCAL_EDS_ELEMENTAL_DISTRIBUTION_TABLE_NOT_BULK_CHEMISTRY,as reported,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,LOCAL_CHEMISTRY_NOT_BULK_COMPOSITION,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Vacuum_Level_Raw,~300 um vacuum,as reported,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Backfill_Atmosphere,Ar to 1 atm,as reported,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Cast_Ingot_Dimensions_mm,300 x 100 x 6,mm,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,FSP_Pass1_Rotation_rpm,350.0,rpm,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,FSP_Pass2_Rotation_rpm,150.0,rpm,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,FSP_Traverse_Speed_mm_min,50.8,mm/min,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,FSP_Plunge_Depth_mm,3.65,mm,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,FSP_Tilt_deg,2.0,degree,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,FSP_Backplate,Cu,as reported,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,FSP_Shielding,Ar near tool/specimen interface,as reported,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,PreTest_Phase_Fraction_SD_pct,0.2,percentage points,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,PreTest_Phase_Fraction_Method,XRD_PLUS_EBSD_REPORTED_SUMMARY,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,PreTest_Phase_Fraction_Status,PRE_TENSILE_PROCESSING_STATE_NOT_POSTTEST_TARGET_EVIDENCE,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Precipitate_State,Precipitation / grain growth increasing,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Matrix_Al_Content_Trend,DECREASES_WITH_ANNEALING_TIME_QUALITATIVE_FIG3H_NO_DIGITIZATION,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,AsCast_Support_Grain_Size_um,120.0,um,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,AsCast_Support_Grain_Size_SD_um,12.0,um,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,AsCast_Grain_Size_Use_Status,SUPPORTING_AS_CAST_MATERIAL_STATE_NOT_PRIMARY_TENSILE_CONDITION,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Annealed_Grain_Size_Digitization_Status,NOT_DIGITIZED_FIG3G_QUALITATIVE_ONLY,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Al_Content_Curve_Digitization_Status,NOT_DIGITIZED_FIG3H_QUALITATIVE_TREND_ONLY,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_5_RT,P023_STATE_850_5,P023_OBS_850_5_RT,P023_OBS_850_5_RT,Tensile_Curve_Digitization_Status,NOT_DIGITIZED_DIRECT_TEXT_VALUES_ONLY,as reported,DIRECT_TEXT_OR_VERIFIED_NA_NO_CURVE_DIGITIZATION,"Sec.2.3 p.2; Fig.4 p.6; Fig.2c; Sec.3.2 pp.2-4; Fig.4b,d p.6; Curve exists but direct mechanism characterization is insufficient.",Tensile-response review with stress/strain basis preserved,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,MECHANICAL_OUTCOME_LEAKAGE,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
