Target,Split_ID,ML_Condition_ID,Assignment,Group_ID,Paper_ID,Material_Parent_ID,Target_Value,Feature_Set
T2_TWIP,T2_GKF_K4_F03,P001_MC02,VALIDATION,PAPER_FALLBACK::P001,P001,,0,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P001_MC03,VALIDATION,PAPER_FALLBACK::P001,P001,,0,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P002_MC01,TRAIN,PAPER_FALLBACK::P002,P002,,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P002_MC02,TRAIN,PAPER_FALLBACK::P002,P002,,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P002_MC03,TRAIN,PAPER_FALLBACK::P002,P002,,0,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P003_MC01,TRAIN,PAPER_FALLBACK::P003,P003,,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P003_MC04,TRAIN,PAPER_FALLBACK::P003,P003,,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P003_MC07,TRAIN,PAPER_FALLBACK::P003,P003,,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_1h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_2h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_10h,TRAIN,P007_SERIES01,P007,P007_MAT01,0,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_72h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P008_MC_N2p6_PC,VALIDATION,P008_SERIES01,P008,P008_MAT_N2p6,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P016_MC_750C_3min,TRAIN,PAPER_FALLBACK::P016,P016,,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P008_MC_N0_PC,VALIDATION,P008_SERIES01,P008,P008_MAT_N0,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P008_MC_N2p6_FC,VALIDATION,P008_SERIES01,P008,P008_MAT_N2p6,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P010_MC_AlloyI,TRAIN,P010_SERIES01,P010,P010_MAT_AlloyI,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P010_MC_AlloyII,TRAIN,P010_SERIES01,P010,P010_MAT_AlloyII,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P010_MC_AlloyIII,TRAIN,P010_SERIES01,P010,P010_MAT_AlloyIII,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P011_MC_A10_298K,TRAIN,P011_SERIES01,P011,P011_MAT_FE50MN30CO10CR10,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P011_MC_A10_77K,TRAIN,P011_SERIES01,P011,P011_MAT_FE50MN30CO10CR10,0,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P012_MC_BASE_RT,TRAIN,P012_SERIES01,P012,P012_MAT_BASE,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P012_MC_MO_RT,TRAIN,P012_SERIES01,P012,P012_MAT_MO,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P012_MC_C_RT,TRAIN,P012_SERIES01,P012,P012_MAT_C,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P012_MC_C_77K,TRAIN,P012_SERIES01,P012,P012_MAT_C,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P013_MC_ASCAST_RT,VALIDATION,P013_SERIES01,P013,P013_MAT_ASCAST,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P014_MC_A600,TRAIN,P014_SERIES01,P014,P014_MAT_FE50MN30CO10CR10,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P015_MC_298K,TRAIN,P015_SERIES01,P015,P015_MAT_FE50MN20CR20NI10,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P015_MC_77K,TRAIN,P015_SERIES01,P015,P015_MAT_FE50MN20CR20NI10,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F03,P001_MC01,VALIDATION,PAPER_FALLBACK::P001,P001,,0,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P001_MC02,VALIDATION,PAPER_FALLBACK::P001,P001,,0,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P001_MC03,VALIDATION,PAPER_FALLBACK::P001,P001,,0,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P002_MC01,TRAIN,PAPER_FALLBACK::P002,P002,,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P002_MC02,TRAIN,PAPER_FALLBACK::P002,P002,,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P002_MC03,TRAIN,PAPER_FALLBACK::P002,P002,,0,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P003_MC01,TRAIN,PAPER_FALLBACK::P003,P003,,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P003_MC04,TRAIN,PAPER_FALLBACK::P003,P003,,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P003_MC07,TRAIN,PAPER_FALLBACK::P003,P003,,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_1h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_2h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_10h,TRAIN,P007_SERIES01,P007,P007_MAT01,0,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_72h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P008_MC_N2p6_PC,VALIDATION,P008_SERIES01,P008,P008_MAT_N2p6,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P016_MC_750C_3min,TRAIN,PAPER_FALLBACK::P016,P016,,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P008_MC_N0_PC,VALIDATION,P008_SERIES01,P008,P008_MAT_N0,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P008_MC_N2p6_FC,VALIDATION,P008_SERIES01,P008,P008_MAT_N2p6,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P010_MC_AlloyI,TRAIN,P010_SERIES01,P010,P010_MAT_AlloyI,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P010_MC_AlloyII,TRAIN,P010_SERIES01,P010,P010_MAT_AlloyII,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P010_MC_AlloyIII,TRAIN,P010_SERIES01,P010,P010_MAT_AlloyIII,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P011_MC_A10_298K,TRAIN,P011_SERIES01,P011,P011_MAT_FE50MN30CO10CR10,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P011_MC_A10_77K,TRAIN,P011_SERIES01,P011,P011_MAT_FE50MN30CO10CR10,0,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P012_MC_BASE_RT,TRAIN,P012_SERIES01,P012,P012_MAT_BASE,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P012_MC_MO_RT,TRAIN,P012_SERIES01,P012,P012_MAT_MO,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P012_MC_C_RT,TRAIN,P012_SERIES01,P012,P012_MAT_C,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P012_MC_C_77K,TRAIN,P012_SERIES01,P012,P012_MAT_C,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P013_MC_ASCAST_RT,VALIDATION,P013_SERIES01,P013,P013_MAT_ASCAST,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P014_MC_A600,TRAIN,P014_SERIES01,P014,P014_MAT_FE50MN30CO10CR10,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P015_MC_298K,TRAIN,P015_SERIES01,P015,P015_MAT_FE50MN20CR20NI10,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P015_MC_77K,TRAIN,P015_SERIES01,P015,P015_MAT_FE50MN20CR20NI10,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F03,P001_MC01,VALIDATION,PAPER_FALLBACK::P001,P001,,0,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P001_MC02,VALIDATION,PAPER_FALLBACK::P001,P001,,0,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P001_MC03,VALIDATION,PAPER_FALLBACK::P001,P001,,0,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P002_MC01,TRAIN,PAPER_FALLBACK::P002,P002,,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P002_MC02,TRAIN,PAPER_FALLBACK::P002,P002,,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P002_MC03,TRAIN,PAPER_FALLBACK::P002,P002,,0,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P003_MC01,TRAIN,PAPER_FALLBACK::P003,P003,,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P003_MC04,TRAIN,PAPER_FALLBACK::P003,P003,,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P003_MC07,TRAIN,PAPER_FALLBACK::P003,P003,,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_1h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_2h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_10h,TRAIN,P007_SERIES01,P007,P007_MAT01,0,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_72h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P008_MC_N2p6_PC,VALIDATION,P008_SERIES01,P008,P008_MAT_N2p6,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P016_MC_750C_3min,TRAIN,PAPER_FALLBACK::P016,P016,,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P008_MC_N0_PC,VALIDATION,P008_SERIES01,P008,P008_MAT_N0,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P008_MC_N2p6_FC,VALIDATION,P008_SERIES01,P008,P008_MAT_N2p6,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P010_MC_AlloyI,TRAIN,P010_SERIES01,P010,P010_MAT_AlloyI,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P010_MC_AlloyII,TRAIN,P010_SERIES01,P010,P010_MAT_AlloyII,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P010_MC_AlloyIII,TRAIN,P010_SERIES01,P010,P010_MAT_AlloyIII,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P011_MC_A10_298K,TRAIN,P011_SERIES01,P011,P011_MAT_FE50MN30CO10CR10,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P011_MC_A10_77K,TRAIN,P011_SERIES01,P011,P011_MAT_FE50MN30CO10CR10,0,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P012_MC_BASE_RT,TRAIN,P012_SERIES01,P012,P012_MAT_BASE,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P012_MC_MO_RT,TRAIN,P012_SERIES01,P012,P012_MAT_MO,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P012_MC_C_RT,TRAIN,P012_SERIES01,P012,P012_MAT_C,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P012_MC_C_77K,TRAIN,P012_SERIES01,P012,P012_MAT_C,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P013_MC_ASCAST_RT,VALIDATION,P013_SERIES01,P013,P013_MAT_ASCAST,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P014_MC_A600,TRAIN,P014_SERIES01,P014,P014_MAT_FE50MN30CO10CR10,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P015_MC_298K,TRAIN,P015_SERIES01,P015,P015_MAT_FE50MN20CR20NI10,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P015_MC_77K,TRAIN,P015_SERIES01,P015,P015_MAT_FE50MN20CR20NI10,1,M3_PLUS_PROCESSING
T2_TWIP,T2_GKF_K4_F03,P001_MC01,VALIDATION,PAPER_FALLBACK::P001,P001,,0,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P001_MC02,VALIDATION,PAPER_FALLBACK::P001,P001,,0,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P001_MC03,VALIDATION,PAPER_FALLBACK::P001,P001,,0,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P002_MC01,TRAIN,PAPER_FALLBACK::P002,P002,,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P002_MC02,TRAIN,PAPER_FALLBACK::P002,P002,,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P002_MC03,TRAIN,PAPER_FALLBACK::P002,P002,,0,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P003_MC01,TRAIN,PAPER_FALLBACK::P003,P003,,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P003_MC04,TRAIN,PAPER_FALLBACK::P003,P003,,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P003_MC07,TRAIN,PAPER_FALLBACK::P003,P003,,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_1h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_2h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_10h,TRAIN,P007_SERIES01,P007,P007_MAT01,0,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P007_MC_A600_72h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P008_MC_N2p6_PC,VALIDATION,P008_SERIES01,P008,P008_MAT_N2p6,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P016_MC_750C_3min,TRAIN,PAPER_FALLBACK::P016,P016,,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P008_MC_N0_PC,VALIDATION,P008_SERIES01,P008,P008_MAT_N0,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P008_MC_N2p6_FC,VALIDATION,P008_SERIES01,P008,P008_MAT_N2p6,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P010_MC_AlloyI,TRAIN,P010_SERIES01,P010,P010_MAT_AlloyI,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P010_MC_AlloyII,TRAIN,P010_SERIES01,P010,P010_MAT_AlloyII,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P010_MC_AlloyIII,TRAIN,P010_SERIES01,P010,P010_MAT_AlloyIII,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P011_MC_A10_298K,TRAIN,P011_SERIES01,P011,P011_MAT_FE50MN30CO10CR10,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P011_MC_A10_77K,TRAIN,P011_SERIES01,P011,P011_MAT_FE50MN30CO10CR10,0,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P012_MC_BASE_RT,TRAIN,P012_SERIES01,P012,P012_MAT_BASE,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P012_MC_MO_RT,TRAIN,P012_SERIES01,P012,P012_MAT_MO,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P012_MC_C_RT,TRAIN,P012_SERIES01,P012,P012_MAT_C,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P012_MC_C_77K,TRAIN,P012_SERIES01,P012,P012_MAT_C,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P013_MC_ASCAST_RT,VALIDATION,P013_SERIES01,P013,P013_MAT_ASCAST,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P014_MC_A600,TRAIN,P014_SERIES01,P014,P014_MAT_FE50MN30CO10CR10,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P015_MC_298K,TRAIN,P015_SERIES01,P015,P015_MAT_FE50MN20CR20NI10,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F03,P015_MC_77K,TRAIN,P015_SERIES01,P015,P015_MAT_FE50MN20CR20NI10,1,M4_PLUS_PHYSICS
T2_TWIP,T2_GKF_K4_F04,P001_MC01,TRAIN,PAPER_FALLBACK::P001,P001,,0,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P001_MC02,TRAIN,PAPER_FALLBACK::P001,P001,,0,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P001_MC03,TRAIN,PAPER_FALLBACK::P001,P001,,0,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P002_MC01,VALIDATION,PAPER_FALLBACK::P002,P002,,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P002_MC02,VALIDATION,PAPER_FALLBACK::P002,P002,,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P002_MC03,VALIDATION,PAPER_FALLBACK::P002,P002,,0,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P003_MC01,TRAIN,PAPER_FALLBACK::P003,P003,,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P003_MC04,TRAIN,PAPER_FALLBACK::P003,P003,,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P003_MC07,TRAIN,PAPER_FALLBACK::P003,P003,,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P007_MC_A600_1h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P007_MC_A600_2h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P007_MC_A600_10h,TRAIN,P007_SERIES01,P007,P007_MAT01,0,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P007_MC_A600_72h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P008_MC_N2p6_PC,TRAIN,P008_SERIES01,P008,P008_MAT_N2p6,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P016_MC_750C_3min,TRAIN,PAPER_FALLBACK::P016,P016,,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P008_MC_N0_PC,TRAIN,P008_SERIES01,P008,P008_MAT_N0,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P008_MC_N2p6_FC,TRAIN,P008_SERIES01,P008,P008_MAT_N2p6,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P010_MC_AlloyI,VALIDATION,P010_SERIES01,P010,P010_MAT_AlloyI,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P010_MC_AlloyII,VALIDATION,P010_SERIES01,P010,P010_MAT_AlloyII,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P010_MC_AlloyIII,VALIDATION,P010_SERIES01,P010,P010_MAT_AlloyIII,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P011_MC_A10_298K,TRAIN,P011_SERIES01,P011,P011_MAT_FE50MN30CO10CR10,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P011_MC_A10_77K,TRAIN,P011_SERIES01,P011,P011_MAT_FE50MN30CO10CR10,0,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P012_MC_BASE_RT,TRAIN,P012_SERIES01,P012,P012_MAT_BASE,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P012_MC_MO_RT,TRAIN,P012_SERIES01,P012,P012_MAT_MO,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P012_MC_C_RT,TRAIN,P012_SERIES01,P012,P012_MAT_C,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P012_MC_C_77K,TRAIN,P012_SERIES01,P012,P012_MAT_C,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P013_MC_ASCAST_RT,TRAIN,P013_SERIES01,P013,P013_MAT_ASCAST,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P014_MC_A600,VALIDATION,P014_SERIES01,P014,P014_MAT_FE50MN30CO10CR10,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P015_MC_298K,TRAIN,P015_SERIES01,P015,P015_MAT_FE50MN20CR20NI10,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P015_MC_77K,TRAIN,P015_SERIES01,P015,P015_MAT_FE50MN20CR20NI10,1,M1_CHEMISTRY
T2_TWIP,T2_GKF_K4_F04,P001_MC01,TRAIN,PAPER_FALLBACK::P001,P001,,0,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P001_MC02,TRAIN,PAPER_FALLBACK::P001,P001,,0,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P001_MC03,TRAIN,PAPER_FALLBACK::P001,P001,,0,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P002_MC01,VALIDATION,PAPER_FALLBACK::P002,P002,,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P002_MC02,VALIDATION,PAPER_FALLBACK::P002,P002,,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P002_MC03,VALIDATION,PAPER_FALLBACK::P002,P002,,0,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P003_MC01,TRAIN,PAPER_FALLBACK::P003,P003,,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P003_MC04,TRAIN,PAPER_FALLBACK::P003,P003,,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P003_MC07,TRAIN,PAPER_FALLBACK::P003,P003,,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P007_MC_A600_1h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P007_MC_A600_2h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P007_MC_A600_10h,TRAIN,P007_SERIES01,P007,P007_MAT01,0,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P007_MC_A600_72h,TRAIN,P007_SERIES01,P007,P007_MAT01,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P008_MC_N2p6_PC,TRAIN,P008_SERIES01,P008,P008_MAT_N2p6,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P016_MC_750C_3min,TRAIN,PAPER_FALLBACK::P016,P016,,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P008_MC_N0_PC,TRAIN,P008_SERIES01,P008,P008_MAT_N0,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P008_MC_N2p6_FC,TRAIN,P008_SERIES01,P008,P008_MAT_N2p6,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P010_MC_AlloyI,VALIDATION,P010_SERIES01,P010,P010_MAT_AlloyI,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P010_MC_AlloyII,VALIDATION,P010_SERIES01,P010,P010_MAT_AlloyII,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P010_MC_AlloyIII,VALIDATION,P010_SERIES01,P010,P010_MAT_AlloyIII,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P011_MC_A10_298K,TRAIN,P011_SERIES01,P011,P011_MAT_FE50MN30CO10CR10,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P011_MC_A10_77K,TRAIN,P011_SERIES01,P011,P011_MAT_FE50MN30CO10CR10,0,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P012_MC_BASE_RT,TRAIN,P012_SERIES01,P012,P012_MAT_BASE,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P012_MC_MO_RT,TRAIN,P012_SERIES01,P012,P012_MAT_MO,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P012_MC_C_RT,TRAIN,P012_SERIES01,P012,P012_MAT_C,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P012_MC_C_77K,TRAIN,P012_SERIES01,P012,P012_MAT_C,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P013_MC_ASCAST_RT,TRAIN,P013_SERIES01,P013,P013_MAT_ASCAST,1,M2_CHEMISTRY_PLUS_TEST
T2_TWIP,T2_GKF_K4_F04,P014_MC_A600,VALIDATION,P014_SERIES01,P014,P014_MAT_FE50MN30CO10CR10,1,M2_CHEMISTRY_PLUS_TEST
